Fundamentals of Wavelets|Goswami, Jaideva|tech|signal_processing|Wiley|
Data Smart|Foreman, John|tech|data_science|Wiley|
God Created the Integers|Hawking, Stephen|tech|mathematics|Penguin|
Superfreakonomics|Dubner, Stephen|science|economics|HarperCollins|
Orientalism|Said, Edward|nonfiction|history|Penguin|
Nature of Statistical Learning Theory, The|Vapnik, Vladimir|tech|data_science|Springer|
Integration of the Indian States|Menon, V P|nonfiction|history|Orient Blackswan|
Drunkard's Walk, The|Mlodinow, Leonard|science|mathematics|Penguin|
Image Processing & Mathematical Morphology|Shih, Frank|tech|signal_processing|CRC|
How to Think Like Sherlock Holmes|Konnikova, Maria|nonfiction|psychology|Penguin|
Data Scientists at Work|Sebastian| Gutierrez|tech|data_science|Apress
Slaughterhouse Five|Vonnegut, Kurt|fiction|classic|Random House|
Birth of a Theorem|Villani, Cedric|science|mathematics|Bodley Head|
Structure & Interpretation of Computer Programs|Sussman, Gerald|tech|computer_science|MIT Press|
Age of Wrath, The|Eraly, Abraham|nonfiction|history|Penguin|
Trial, The|Kafka, Frank|fiction|classic|Random House|
Statistical Decision Theory'|Pratt, John|tech|data_science|MIT Press|
Data Mining Handbook|Nisbet, Robert|tech|data_science|Apress|
New Machiavelli, The|Wells, H. G.|fiction|novel|Penguin|
Physics & Philosophy|Heisenberg, Werner|philosophy|science|Penguin|
Making Software|Oram, Andy|tech|computer_science|O'Reilly|
Analysis, Vol I|Tao, Terence|tech|mathematics|HBA|
Machine Learning for Hackers|Conway, Drew|tech|data_science|O'Reilly|
Signal and the Noise, The|Silver, Nate|tech|data_science|Penguin|
Python for Data Analysis|McKinney, Wes|tech|data_science|O'Reilly|
Introduction to Algorithms|Cormen, Thomas|tech|computer_science|MIT Press|
Beautiful and the Damned, The|Deb, Siddhartha|nonfiction|history|Penguin|
Outsider, The|Camus, Albert|fiction|classic|Penguin|
Complete Sherlock Holmes, The - Vol I|Doyle, Arthur Conan|fiction|classic|Random House|
Complete Sherlock Holmes, The - Vol II|Doyle, Arthur Conan|fiction|classic|Random House|
Wealth of Nations, The|Smith, Adam|science|economics|Random House|
Pillars of the Earth, The|Follett, Ken|fiction|novel|Random House|
Mein Kampf|Hitler, Adolf|nonfiction|autobiography|Rupa|
Tao of Physics, The|Capra, Fritjof|science|physics|Penguin|
Surely You're Joking Mr Feynman|Feynman, Richard|science|physics|Random House|
Farewell to Arms, A|Hemingway, Ernest|fiction|classic|Rupa|
Veteran, The|Forsyth, Frederick|fiction|novel|Transworld|
False Impressions|Archer, Jeffery|fiction|novel|Pan|
Last Lecture, The|Pausch, Randy|nonfiction|autobiography|Hyperion|
Return of the Primitive|Rand, Ayn|philosophy|objectivism|Penguin|
Jurassic Park|Crichton, Michael|fiction|novel|Random House|
Russian Journal, A|Steinbeck, John|nonfiction|history|Penguin|
Tales of Mystery and Imagination|Poe, Edgar Allen|fiction|classic|HarperCollins|
Freakonomics|Dubner, Stephen|science|economics|Penguin|
Hidden Connections, The|Capra, Fritjof|science|physics|HarperCollins|
Story of Philosophy, The|Durant, Will|philosophy|history|Pocket|
Asami Asami|Deshpande, P L|fiction|novel|Mauj|
Journal of a Novel|Steinbeck, John|fiction|classic|Penguin|
Once There Was a War|Steinbeck, John|nonfiction|history|Penguin|
Moon is Down, The|Steinbeck, John|fiction|classic|Penguin|
Brethren, The|Grisham, John|fiction|novel|Random House|
In a Free State|Naipaul, V. S.|fiction|novel|Rupa|
Catch 22|Heller, Joseph|fiction|classic|Random House|
Complete Mastermind, The|BBC|nonfiction|trivia|BBC|
Dylan on Dylan|Dylan, Bob|nonfiction|autobiography|Random House|
Soft Computing & Intelligent Systems|Gupta, Madan|tech|data_science|Elsevier|
Textbook of Economic Theory|Stonier, Alfred|tech|economics|Pearson|
Econometric Analysis|Greene, W. H.|tech|economics|Pearson|
Learning OpenCV|Bradsky, Gary|tech|signal_processing|O'Reilly|
Data Structures Using C & C++|Tanenbaum, Andrew|tech|computer_science|Prentice Hall|
Computer Vision, A Modern Approach|Forsyth, David|tech|signal_processing|Pearson|
Principles of Communication Systems|Taub, Schilling|tech|signal_processing|TMH|
Let Us C|Kanetkar, Yashwant|tech|computer_science|Prentice Hall|
Amulet of Samarkand, The|Stroud, Jonathan|fiction|novel|Random House|
Crime and Punishment|Dostoevsky, Fyodor|fiction|classic|Penguin|
Angels & Demons|Brown, Dan|fiction|novel|Random House|
Argumentative Indian, The|Sen, Amartya|nonfiction|history|Picador|
Sea of Poppies|Ghosh, Amitav|fiction|novel|Penguin|
Idea of Justice, The|Sen, Amartya|philosophy|economics|Penguin|
Raisin in the Sun, A|Hansberry, Lorraine|fiction|novel|Penguin|
All the President's Men|Woodward, Bob|nonfiction|history|Random House|
Prisoner of Birth, A|Archer, Jeffery|fiction|novel|Pan|
Scoop!|Nayar, Kuldip|nonfiction|history|HarperCollins|
Ahe Manohar Tari|Deshpande, Sunita|nonfiction|autobiography|Mauj|
Last Mughal, The|Dalrymple, William|nonfiction|history|Penguin|
Social Choice & Welfare, Vol 39 No. 1|Various|tech|economics|Springer|
Radiowaril Bhashane & Shrutika|Deshpande, P L|nonfiction|misc|Mauj|
Gun Gayin Awadi|Deshpande, P L|nonfiction|misc|Mauj|
Aghal Paghal|Deshpande, P L|nonfiction|misc|Mauj|
Maqta-e-Ghalib|Garg, Sanjay|nonfiction|poetry|Mauj|
Beyond Degrees||philosophy|education|HarperCollins|
Manasa|Kale, V P|nonfiction|misc|Mauj|
India from Midnight to Milennium|Tharoor, Shashi|nonfiction|history|Penguin|
World's Greatest Trials, The||nonfiction|history||
Great Indian Novel, The|Tharoor, Shashi|fiction|novel|Penguin|
O Jerusalem!|Lapierre, Dominique|nonfiction|history|vikas|
City of Joy, The|Lapierre, Dominique|fiction|novel|vikas|
Freedom at Midnight|Lapierre, Dominique|nonfiction|history|vikas|
Winter of Our Discontent, The|Steinbeck, John|fiction|classic|Penguin|
On Education|Russell, Bertrand|philosophy|education|Routledge|
Free Will|Harris, Sam|nonfiction|psychology|FreePress|
Bookless in Baghdad|Tharoor, Shashi|nonfiction|history|Penguin|
Case of the Lame Canary, The|Gardner, Earle Stanley|fiction|novel||
Theory of Everything, The|Hawking, Stephen|science|physics|Jaico|
New Markets & Other Essays|Drucker, Peter|science|economics|Penguin|
Electric Universe|Bodanis, David|science|physics|Penguin|
Hunchback of Notre Dame, The|Hugo, Victor|fiction|classic|Random House|
Burning Bright|Steinbeck, John|fiction|classic|Penguin|
Age of Discontuinity, The|Drucker, Peter|nonfiction|economics|Random House|
Doctor in the Nude|Gordon, Richard|fiction|novel|Penguin|
Down and Out in Paris & London|Orwell, George|nonfiction|autobiography|Penguin|
Identity & Violence|Sen, Amartya|philosophy|philosophy|Penguin|
Beyond the Three Seas|Dalrymple, William|nonfiction|history|Random House|
World's Greatest Short Stories, The||fiction|classic|Jaico|
Talking Straight|Iacoca, Lee|nonfiction|autobiography||
Maugham's Collected Short Stories, Vol 3|Maugham, William S|fiction|classic|Vintage|
Phantom of Manhattan, The|Forsyth, Frederick|fiction|classic||
Ashenden of The British Agent|Maugham, William S|fiction|classic|Vintage|
Zen & The Art of Motorcycle Maintenance|Pirsig, Robert|philosophy|autobiography|Vintage|
Great War for Civilization, The|Fisk, Robert|nonfiction|history|HarperCollins|
We the Living|Rand, Ayn|fiction|novel|Penguin|
Artist and the Mathematician, The|Aczel, Amir|science|mathematics|HighStakes|
History of Western Philosophy|Russell, Bertrand|philosophy|philosophy|Routledge|
Selected Short Stories||fiction|classic|Jaico|
Rationality & Freedom|Sen, Amartya|science|economics|Springer|
Clash of Civilizations and Remaking of the World Order|Huntington, Samuel|nonfiction|history|Simon&Schuster|
Uncommon Wisdom|Capra, Fritjof|nonfiction|anthology|Fontana|
One|Bach, Richard|nonfiction|autobiography|Dell|
Karl Marx Biography||nonfiction|autobiography||
To Sir With Love|Braithwaite|fiction|classic|Penguin|
Half A Life|Naipaul, V S|fiction|novel||
Discovery of India, The|Nehru, Jawaharlal|nonfiction|history||
Apulki|Deshpande, P L|nonfiction|misc||
Unpopular Essays|Russell, Bertrand|philosophy|philosophy||
Deceiver, The|Forsyth, Frederick|fiction|novel||
Veil: Secret Wars of the CIA|Woodward, Bob|nonfiction|history||
Char Shabda|Deshpande, P L|nonfiction|misc||
Rosy is My Relative|Durrell, Gerald|fiction|novel||
Moon and Sixpence, The|Maugham, William S|fiction|classic||
Political Philosophers||philosophy|politics||
Short History of the World, A|Wells, H G|nonfiction|history||
Trembling of a Leaf, The|Maugham, William S|fiction|novel||
Doctor on the Brain|Gordon, Richard|fiction|novel||
Simpsons & Their Mathematical Secrets|Singh, Simon|science|mathematics||
Pattern Classification|Duda, Hart|tech|data_science||
From Beirut to Jerusalem|Friedman, Thomas|nonfiction|history||
Code Book, The|Singh, Simon|science|mathematics||
Age of the Warrior, The|Fisk, Robert|nonfiction|history||
Final Crisis||fiction|comic||
Killing Joke, The||fiction|comic||
Flashpoint||fiction|comic||
Batman Earth One||fiction|comic||
Crisis on Infinite Earths||fiction|comic||
Numbers Behind Numb3rs, The|Devlin, Keith|science|mathematics||
Superman Earth One - 1||fiction|comic||
Superman Earth One - 2||fiction|comic||
Justice League: Throne of Atlantis||fiction|comic||
Justice League: The Villain's Journey||fiction|comic||
Death of Superman, The||fiction|comic||
History of the DC Universe||fiction|comic||
Batman: The Long Halloween||fiction|comic||
Life in Letters, A|Steinbeck, John|nonfiction|autobiography||
Information, The|Gleick, James|science|mathematics||
Journal of Economics, vol 106 No 3||science|economics||
Elements of Information Theory|Thomas, Joy|tech|signal_processing||
Power Electronics - Rashid|Rashid, Muhammad|tech|computer_science||
Power Electronics - Mohan|Mohan, Ned|tech|computer_science||
Neural Networks|Haykin, Simon|tech|data_science||
Grapes of Wrath, The|Steinbeck, John|fiction|classic||
Vyakti ani Valli|Deshpande, P L|nonfiction|misc||
Statistical Learning Theory|Vapnik, Vladimir|tech|data_science||
Empire of the Mughal - The Tainted Throne|Rutherford, Alex|nonfiction|history||
Empire of the Mughal - Brothers at War|Rutherford, Alex|nonfiction|history||
Empire of the Mughal - Ruler of the World|Rutherford, Alex|nonfiction|history||
Empire of the Mughal - The Serpent's Tooth|Rutherford, Alex|nonfiction|history||
Empire of the Mughal - Raiders from the North|Rutherford, Alex|nonfiction|history||
Mossad|Baz-Zohar, Michael|nonfiction|history||
Jim Corbett Omnibus|Corbett, Jim|nonfiction|history||
20000 Leagues Under the Sea|Verne, Jules|fiction|novel||
Batatyachi Chal|Deshpande P L|fiction|novel||
Hafasavnuk|Deshpande P L|fiction|novel||
Urlasurla|Deshpande P L|fiction|novel||
Pointers in C|Kanetkar, Yashwant|tech|computer_science||
Cathedral and the Bazaar, The|Raymond, Eric|tech|computer_science||
Design with OpAmps|Franco, Sergio|tech|computer_science||
Think Complexity|Downey, Allen|tech|data_science||
Devil's Advocate, The|West, Morris|fiction|novel||
Ayn Rand Answers|Rand, Ayn|philosophy|objectivism||
Philosophy: Who Needs It|Rand, Ayn|philosophy|objectivism||
World's Great Thinkers, The||science|physics||
Data Analysis with Open Source Tools|Janert, Phillip|tech|data_science||
Broca's Brain|Sagan, Carl|science|physics||
Men of Mathematics|Bell, E T|science|mathematics||
Oxford book of Modern Science Writing|Dawkins, Richard|science|science||
Justice, Judiciary and Democracy|Ranjan, Sudhanshu|nonfiction|legal||
Arthashastra, The|Kautiyla|philosophy|philosophy||
We the People|Palkhivala|philosophy|philosophy||
We the Nation|Palkhivala|philosophy|philosophy||
Courtroom Genius, The|Sorabjee|nonfiction|autobiography||
Dongri to Dubai|Zaidi, Hussain|nonfiction|history||
History of England, Foundation|Ackroyd, Peter|nonfiction|history||
City of Djinns|Dalrymple, William|nonfiction|history||
India's Legal System|Nariman|nonfiction|legal||
More Tears to Cry|Sassoon, Jean|fiction|novel||
Ropemaker, The|Dickinson, Peter|fiction|novel||
Angels & Demons|Brown, Dan|fiction|novel||
Judge, The||fiction|novel||
Attorney, The||fiction|novel||
Prince, The|Machiavelli|fiction|classic||
Eyeless in Gaza|Huxley, Aldous|fiction|novel||
Tales of Beedle the Bard|Rowling, J K|fiction|novel||
Girl with the Dragon Tattoo|Larsson, Steig|fiction|novel||
Girl who kicked the Hornet's Nest|Larsson, Steig|fiction|novel||
Girl who played with Fire|Larsson, Steig|fiction|novel||
Batman Handbook||fiction|comic||
Murphy's Law||philosophy|psychology||
Structure and Randomness|Tao, Terence|science|mathematics||
Image Processing with MATLAB|Eddins, Steve|tech|signal_processing||
Animal Farm|Orwell, George|fiction|classic||
Idiot, The|Dostoevsky, Fyodor|fiction|classic||
Christmas Carol, A|Dickens, Charles|fiction|classic||
